,country_code,Country Name,year,disbursement_amount,cancer,air_pollution_death,alchol_abuse,basic_sanitation,drinking_water,hand_wash,fuel_tech,crude_suicide,dentists,tuberculosis,NTDs,doctors,poisoning,First Tooltip,nursing,pharmacists,safely_sanitization,tobacco,UHC_coverage,life_expectancy,UHC_data_access,population
1,AFG,Afghanistan,2005,5578020,34.1,,,28.04,29.54,36.87,14,6.3,,189,,,2.2,,5.82,0.35,,,,,0.49,25654277
6,AFG,Afghanistan,2010,10935083,31.7,,0.21,34.18,40.52,37.22,20,5.1,,189,12246738,2.37,2.11,,,0.28,,,,60.3,0.49,29185507
10,AFG,Afghanistan,2015,26063,29.8,,0.21,40.71,52.39,37.59,29,4.8,0.036,189,13765392,2.85,1.92,,1.3,0.5,,,34,62.35,0.49,34413603
11,AFG,Afghanistan,2016,432348,29.8,95.12,,42.05,54.84,37.67,31,0,0.034,189,13275429,2.78,1.89,13.92,1.48,0.47,,,,,0.49,35383128
18,AGO,Angola,2015,1110667,16.9,,7.96,47.37,26.71,26.38,48,5,,366,18534219,,3.72,,,,,,38,64.5,0.31,27884381
19,AGO,Angola,2016,2013706,16.5,7.61,,48.63,27.08,26.52,48,0,,362,14419092,,3.39,48.81,,,,,,,0.31,28842484
26,ALB,Albania,2015,1179583,17.4,,6.74,97.69,89.88,,76,6,,17,16,,0.48,,,,40.17,29.9,58,79.69,0.31,2880703
27,ALB,Albania,2016,1119825,17,7.06,,97.7,89.88,,77,0,,17,21,12.16,0.5,0.17,36.5,,40.17,29.7,,,0.31,2876101
37,ARM,Armenia,2015,1113798,23,,5.84,93.06,99.6,92.72,95,7,3.69,50,39044,29.14,0.95,,49.54,0.49,48.32,27.9,66,77.83,0.44,2925553
38,ARM,Armenia,2016,1417373,22.3,80.51,,93.41,100,93.38,95,0,,44,39149,,0.91,0.18,,,48.3,27.5,,,0.44,2936146
46,AUS,Australia,2010,2822,10,,12.39,99.99,99.71,,95,12.5,5.18,6.5,89732,33.43,0.26,,104,8.68,69.49,20.4,,83.99,0.54,22031750
49,AZE,Azerbaijan,2015,381757,22.5,,4.58,92.46,79.28,83.24,95,2.7,,71,1699962,,0.83,,,,92.36,20.7,63,73.43,0.33,9649341
54,BEN,Benin,2005,219330,20.1,,2.23,10.81,54.12,3.69,5,9.7,,73,,,4.21,,,,,13.3,,,0.41,7982225
59,BEN,Benin,2015,2044908,19.7,,2.97,16.01,57.87,10.29,5,9.9,,60,7029345,,4.4,,,,,8.3,40,64.25,0.41,10575952
60,BEN,Benin,2016,2023889,19.6,92.5,,16.35,58.22,10.98,5,0,0.008,59,6938376,0.48,4.3,59.73,7.6,0.012,,7.8,,,0.41,10872067
68,BFA,Burkina Faso,2015,2552050,21.9,,11.83,18.83,37.09,11.22,8,7.7,,52,11658638,0.66,3.45,,6.7,0.14,,17.4,38,63.45,0.44,18110624
69,BFA,Burkina Faso,2016,2955425,21.7,92.71,,19.13,36.05,11.55,9,0,,51,12492287,0.65,3.35,49.64,6.59,0.13,,16.9,,,0.44,18646378
75,BGD,Bangladesh,2005,322362,21.8,,0.16,32.41,95.07,32.51,9,6.3,0.17,221,,3.08,0.5,,2.84,,18.57,47.2,,,0.53,139035505
78,BGD,Bangladesh,2010,47154,22.2,,0.16,39.2,95.75,33.44,12,6.4,0.29,221,102000000,3.64,0.58,,1.83,0.83,24.12,43.5,,72.22,0.53,147575430
82,BGD,Bangladesh,2015,54209,21.7,,0.021,45.74,96.43,34.41,18,6.1,0.42,221,49839493,4.86,0.38,,2.75,0.78,30.03,40.7,46,74.79,0.53,156256276
83,BGD,Bangladesh,2016,45128,21.6,6.99,,47.01,96.56,34.61,20,0,0.44,221,47484224,4.97,0.35,11.94,2.64,,31.25,40.1,,,0.53,157970840
88,BGR,Bulgaria,2010,213000,25.1,,11.32,85.93,98.74,,,12.5,8.61,41,295,37.66,1.03,,47.18,,58.84,43.1,,77.23,0.43,7395599
93,BLZ,Belize,2015,1241768,22.4,,6.74,87.21,95.65,87.03,83,4.8,,25,7300,,0.69,,1744,,,,66,77.29,0.36,360933
94,BLZ,Belize,2016,1275130,22.1,9,,87.53,96.43,88.56,83,0,,37,7312,,0.67,0.97,1827,,,,,,0.36,368400
103,BRA,Brazil,2015,136717,17,,7.86,86.55,87,,95,6.5,,43,11067291,,0.25,,91.08,,46.99,18.5,78,78.64,0.43,204471769
104,BRA,Brazil,2016,760109,16.6,7.03,,87.43,87.87,,95,0,,43,10461013,,0.23,1.05,93.51,,49.26,17.8,,,0.43,206163058
111,BRB,Barbados,2016,3326141,16.2,7.32,,96.86,98.48,88.47,95,0,,1.2,1433,,0.23,0.16,,,,8.8,,,0.37,285796
118,BWA,Botswana,2015,1681863,20.7,,6.86,74.76,71.89,,55,9.7,,356,257169,,1.22,,,,,24.6,61,63.93,0.36,2120716
119,BWA,Botswana,2016,13511946,20.3,9.63,,76.02,73.71,,54,0,0.42,326,261950,5.27,1.15,11.77,41.15,,,24.3,,,0.36,2159944
128,CHL,Chile,2005,138899,13.9,,8.93,94.77,82.43,,95,10.6,0.007,18,,9.8,0.33,,0.94,,53.09,50.7,,,0.43,16182721
157,CMR,Cameroon,2015,2770113,21.8,,6.17,38.86,39.05,9.26,23,12.3,,212,20630132,,4.19,,,,,9.4,43,60.99,0.34,23298368
158,CMR,Cameroon,2016,6359998,21.6,96.73,,38.85,39.01,9.33,24,0,0.037,203,19389766,,4,45.15,,0.083,,9.4,,,0.34,23926539
180,COL,Colombia,2005,50000,18.8,,5.41,76.97,75.62,,82,6.7,8.76,30,,14.73,0.44,,6.6,,14.55,13.5,,,0.54,42647723
183,COL,Colombia,2010,3107,17.3,,5.04,82.3,80.13,,85,7.2,9.92,32,4921126,15.92,0.48,,8.67,,15.59,11,,80.15,0.54,45222700
186,COL,Colombia,2015,1965537,15.9,,5.78,87.55,84.64,65.13,90,8.3,9.74,31,3846506,19.74,0.54,,11.65,,16.59,8.9,76,81.01,0.54,47520667
187,COL,Colombia,2016,2010621,15.8,5.58,,88.59,85.55,65.26,91,0.1,,33,3761361,20.34,0.54,0.75,12.22,,16.79,8.6,,,0.54,48171392
193,COM,Comoros,2015,854068,23,,0.88,35.82,76.91,15.57,6,6.8,,35,525978,,2.86,,,,,21.8,49,67.84,0.21,777424
194,COM,Comoros,2016,1150106,22.9,93.66,,35.83,76.91,15.57,7,0,,35,527919,2.72,2.79,50.74,6.29,,,20.9,,,0.21,795592
202,CRI,Costa Rica,2015,2122547,11.6,,4.76,97.27,98.8,83.84,94,7.9,1.45,11,18569,13.79,0.45,,26.58,7.26,,10.8,76,83.47,0.47,4847804
203,CRI,Costa Rica,2016,2198222,11.5,5.34,,97.55,99.53,,94,0.1,1.4,9.4,24462,13.76,0.45,0.86,30.05,7.3,,10.5,,,0.47,4899345
230,DOM,Dominican Republic,2015,2267998,19.1,,6.61,83.18,89.36,54.9,88,9.7,,55,989731,,0.4,,14.55,,,10.5,74,75.2,0.51,10281680
231,DOM,Dominican Republic,2016,4752996,19,8.84,,83.54,90.04,55.04,88,0,,51,970832,,0.4,2.21,12.07,,,10.1,,,0.51,10397743
239,ECU,Ecuador,2015,2924583,13.4,,4.98,86.1,81.88,80.61,94,9.6,5.28,39,1943932,20.65,0.89,,25.12,0.42,55.54,,76,79.5,0.46,16212020
240,ECU,Ecuador,2016,3528200,13,9.01,,87.18,100,80.62,94,0.1,3.18,40,1942753,20.37,0.81,0.64,28.54,,56.35,,,,0.46,16491115
249,EGY,Egypt,2015,473663,28.2,,0.4,93.97,98.57,88.34,95,3.8,1.83,15,1640557,8.22,0.26,,19.41,3.96,69.38,21.3,65,72.89,0.5,
250,EGY,Egypt,2016,1087393,27.7,9.65,,94.08,98.69,89.83,95,0,1.86,14,1673826,8.21,0.28,2,19.25,4.04,70.04,21.3,,,0.5,
258,ETH,Ethiopia,2015,3057219,18.4,,2.19,6.86,29.11,7.79,5,7.2,,192,75106161,,3.68,,,,3.54,4.9,39,68.64,0.49,100835458
259,ETH,Ethiopia,2016,11565882,18.3,82.1,,7.09,30.11,7.87,5,0,,177,74204513,0.46,3.56,43.66,1.17,,3.68,4.8,,,0.49,103603501
269,FJI,Fiji,2015,1436091,30.8,,3.33,94.54,88.84,,29,5,0.74,52,898821,8.6,0.7,,30.18,1.09,,27.4,64,70.08,0.29,868627
270,FJI,Fiji,2016,1679820,30.6,99.04,,95.07,88.7,,29,0,,45,905113,,0.69,2.89,,,,27.1,,,0.29,872399
290,GAB,Gabon,2016,114457,14.4,8.12,,47.37,55.05,,86,0,0.045,533,694499,3.56,1.08,20.58,25.44,0.23,,,,,0.26,2007873
297,GEO,Georgia,2010,75000,25,,9.67,91.76,91.36,,65,6.9,3.07,127,147,44.47,1.25,,39.5,0.86,24.63,31.6,,76.3,0.5,3786695
301,GEO,Georgia,2015,2597317,24.9,,9.61,90.49,95.26,,75,8.1,6.14,99,65,50.06,1.21,,40.17,0.78,26.44,30.4,66,76.93,0.5,3725276
302,GEO,Georgia,2016,2594302,24.9,8.29,,90.25,95.71,,77,0,6.39,92,412310,59.97,1.2,0.18,40,1.08,26.8,30.1,,,0.5,3727505
312,GHA,Ghana,2015,2608148,20.9,,3.12,17.15,66.04,40.94,23,5.3,,160,15536903,,1.99,,20.02,,,4,46,67.41,0.56,27849205
313,GHA,Ghana,2016,3415142,20.8,84.13,,17.81,66.79,40.99,24,0,,156,15536910,1.27,2,18.84,21.16,,,3.9,,,0.56,28481946
321,GIN,Guinea,2015,1486181,22.6,,1.07,21.06,49.72,17.36,5,6.4,,177,7973039,0.86,3.94,,4.17,0.12,,,34,60.07,0.34,11432088
322,GIN,Guinea,2016,1383477,22.4,8.69,,21.89,49.24,17.4,5,0,0.043,176,7246135,0.83,3.78,44.63,1.24,0.091,,,,,0.34,11738441
330,GMB,Gambia,2015,1131787,20.6,,3.67,39.01,63.37,7.72,5,5.2,0.081,173,171850,1.02,2.42,,15.45,0.024,,15.3,45,66.28,0.34,
331,GMB,Gambia,2016,1261806,20.4,97.3,,39.12,63.37,7.8,5,0,,170,177144,,2.33,29.66,,,,15,,,0.34,
345,GTM,Guatemala,2015,3279669,14.9,,2.55,64.98,88.97,76.57,45,3.1,,26,3321447,,1.53,,0.54,,,,57,74.01,0.39,16252429
346,GTM,Guatemala,2016,6444142,14.9,9.89,,65.02,89.66,76.62,45,0,,24,3265661,,1.38,6.3,0.6,,,,,,0.39,16583060
354,GUY,Guyana,2015,2167514,30.6,,7.35,85.35,100,77.16,71,29.1,,93,747901,,0.73,,6.97,,,13.8,70,69.22,0.36,767432
355,GUY,Guyana,2016,2740966,30.5,9.77,,85.76,100,77.16,73,0.4,,94,720459,,0.74,3.65,7.32,,,13.2,,,0.36,771366
364,HND,Honduras,2016,3043,14,7.58,,80.24,88.09,84.17,53,0,2.63,39,2752416,5.98,0.59,3.62,7.42,,34.48,,,,0.47,9270795
367,HTI,Haiti,2016,4548037,26.5,9.2,,33.6,42.53,23.15,5,0,,188,7581135,,2.98,23.79,,,,8.6,,,0.37,10839970
376,IDN,Indonesia,2015,2197328,26.5,,0.6,69.38,80.16,63.98,67,3.4,0.49,325,111000000,2.74,0.63,,12.99,1.17,,38.2,53,72.5,0.53,258383256
377,IDN,Indonesia,2016,2400802,26.4,9.23,,71.25,81.07,64.09,72,0,,322,102000000,,0.62,7.06,,,,38.1,,,0.53,261554226
386,IND,India,2010,3987,24.2,,4.35,41.47,83.77,,35,16.5,,247,837000000,6.62,3.62,,8.7,5.32,22.61,34.8,,68.94,0.43,1234281170
391,IND,India,2015,1162243,23.5,,5.54,54.35,88.9,59.3,43,16.5,,217,668000000,,2.95,,14.51,,34.26,29.6,52,70.62,0.43,1310152403
392,IND,India,2016,2789892,23.3,61.86,,56.94,89.95,59.42,45,0.5,1.49,211,631000000,7.59,2.82,18.58,14.95,5.6,36.64,28.8,,,0.43,1324509589
398,IRQ,Iraq,2005,267082802,22.9,,0.44,74.45,64.08,89.7,89,2.5,,48,,,0.55,,,,35.44,25.9,,,0.39,26922284
403,IRQ,Iraq,2010,30408582,22.5,,0.49,82.44,75.3,90.35,95,2.8,1.61,45,3203400,6.64,0.64,,,1.91,39.21,24.2,,72.79,0.39,29741976
407,IRQ,Iraq,2015,33979,21.6,,0.37,90.74,86.56,93.39,95,3.1,,43,2107072,,0.62,,16.5,,43.28,22.9,61,73.41,0.39,35572261
413,JAM,Jamaica,2015,1055237,14.8,,4.19,86.95,84.4,66.42,85,2.1,0.13,4.5,343044,4.15,0.24,,14.51,0.28,,12,62,77.71,0.39,2891021
414,JAM,Jamaica,2016,1309794,14.7,8.72,,87.32,84.61,,85,0,0.16,4.4,347536,4.55,0.25,0.61,16.07,0.22,,11.6,,,0.39,2906238
425,JOR,Jordan,2015,1374942,19.4,,0.69,97.53,97.78,,95,2.9,7.35,5.7,70,28.08,0.77,,2.08,13.03,83.26,,76,78.77,0.44,9266575
426,JOR,Jordan,2016,5470,19.2,51.2,,97.43,97.74,,95,0,7.03,5.4,126,13.95,0.77,0.63,,15.34,83.23,,,,0.44,9551467
434,KAZ,Kazakhstan,2015,1038311,28.6,,4.66,97.74,89.76,99,95,24.9,2.9,81,25,,3.72,,72.94,8.14,90.85,25.7,74,76.22,0.4,17542806
435,KAZ,Kazakhstan,2016,2782368,26.8,62.68,,97.81,91.03,99,95,0,,73,185,,3.32,0.38,,,90.69,25.3,,,0.4,17794055
441,KEN,Kenya,2005,396125,15.4,,3.01,32.27,40.91,,5,3.9,,630,,,3.94,,,,,16.4,,,0.46,36624895
446,KEN,Kenya,2010,217185,13.4,,3.29,30.86,44.57,,7,3.1,0.21,531,21811703,1.7,3.05,,7.06,0.74,,14.4,,63.07,0.46,42030676
450,KEN,Kenya,2015,1154454,13.3,,2.77,29.55,48.18,24.56,9,3.1,,380,13642040,,2.55,,8.65,,,12.7,54,66.62,0.46,47878336
451,KEN,Kenya,2016,14407784,13.4,8.47,,29.3,48.9,24.61,9,0,,348,11770703,,2.49,51.15,10.36,,,12.4,,,0.46,49051686
