,country_code,Country Name,year,disbursement_amount,cancer,air_pollution_death,alchol_abuse,basic_sanitation,drinking_water,hand_wash,fuel_tech,crude_suicide,dentists,tuberculosis,NTDs,doctors,poisoning,First Tooltip,nursing,pharmacists,safely_sanitization,tobacco,UHC_coverage,life_expectancy,UHC_data_access,population
459,KGZ,Kyrgyzstan,2015,1425353,26.2,,7.59,96.54,81.39,89.2,76,8.1,,136,111901,,0.91,,,,,28.4,68,75.28,0.4,
460,KGZ,Kyrgyzstan,2016,1593298,24.9,74.01,,96.52,81.98,89.21,76,0.2,,133,113625,,0.84,0.78,,,,28.2,,,0.4,
469,KHM,Cambodia,2015,2293379,21.3,,6.37,53.39,69.86,66,17,5.3,,366,5610240,,0.75,,5.89,,,24.8,55,71.89,0.44,15521436
470,KHM,Cambodia,2016,4914698,21.1,87.33,,56.6,71.39,66.11,19,0,,348,4771389,,0.72,6.47,7.2,,,23.6,,,0.44,15766293
490,LBR,Liberia,2015,2109501,17.2,,5.7,16.69,60.81,1.18,5,6.5,,308,3812536,0.38,2.46,,1.01,,,9.1,37,61.68,0.36,4472230
491,LBR,Liberia,2016,2956888,17.6,83.32,,16.83,61.39,1.18,5,0,,308,2919973,,2.49,41.54,,,,8.8,,,0.36,4586788
505,LSO,Lesotho,2010,7307236,27,,6.5,29.98,61.31,1.96,31,20.1,,1180,530231,0.69,3.31,,6.66,,,26,,50.69,0.34,1995581
510,LSO,Lesotho,2015,1943378,26.6,,4.8,39.06,59.79,2.07,36,21,,780,523534,,3.3,,,,,28,47,50.58,0.34,2059021
511,LSO,Lesotho,2016,4172717,26.6,58.64,,40.77,59.49,2.1,37,0,,721,530557,,3.26,44.36,,,,28.7,,,0.34,2075001
521,MAR,Morocco,2015,4727495,12.5,,0.7,87.54,67.69,,95,2.9,1.41,102,2917,,0.68,,,,40.27,15.9,69,73.55,0.41,34663603
522,MAR,Morocco,2016,3900378,12.4,7.63,,88.42,70.73,,95,0,,103,5014,,0.66,1.9,,,40.23,15.5,,,0.41,35126296
540,MDG,Madagascar,2015,2279176,23.1,,1.88,9.74,34.78,50.54,5,4,,233,21298533,,4.1,,,,,30.7,24,65.5,0.34,24234088
541,MDG,Madagascar,2016,1936979,22.9,8.28,,10.12,35.55,,5,0,,233,18863123,,4.03,30.23,,0.002,,30,,,0.34,24894380
549,MEX,Mexico,2010,39722,16.3,,5.21,84.88,88.38,,85,4.6,1.16,22,8969431,22.36,0.63,,24.12,0.49,35.28,17.7,,78.01,0.54,114092963
553,MEX,Mexico,2015,218183,15.9,,4.92,89.42,94.26,87.79,85,5.6,1.3,22,9923501,23.25,0.58,,24.17,,47.22,15.2,76,78.61,0.54,121858258
554,MEX,Mexico,2016,642048,15.7,7.18,,90.3,95.44,87.82,85,0,1.36,22,9532039,23.24,0.57,1.06,25.1,,49.72,14.8,,,0.54,123333376
587,MLI,Mali,2015,1733285,24.8,,1.25,36.18,64.59,51.74,5,4.8,,57,18291866,,4.27,,,,22.96,12.1,35,61.41,0.41,17438778
588,MLI,Mali,2016,2312328,24.6,74.55,,37.75,66.46,51.99,5,0,0.06,56,18605778,1.4,4.16,70.72,4.13,0.11,24.24,12.1,,,0.41,17965429
601,MNG,Mongolia,2010,4367546,32.3,,9.65,55.52,44.13,70.92,35,16.6,1.96,428,25,27.56,2.83,,36.31,4.32,,31.9,,69.47,0.46,2719896
606,MNG,Mongolia,2015,2878410,30.4,,10.97,57.98,52.86,71.14,44,13.1,,428,43,32.19,2.23,,37.88,5.02,,29,62,72.13,0.46,2998439
607,MNG,Mongolia,2016,2603144,30.2,97.05,,58.46,54.69,71.16,46,0,2.34,428,47,28.59,2.17,1.29,40.8,,,28.4,,,0.46,3056359
617,MOZ,Mozambique,2015,3444576,18.4,,2.19,26.87,35.54,12.23,5,4.9,0.07,361,23150013,0.41,3.6,,6.38,0.072,14.38,16,43,59.45,0.34,27042002
618,MOZ,Mozambique,2016,19234203,18.4,9.78,,28.11,37.74,,5,0,,361,23920538,0.5,3.49,27.63,6.79,,15.32,15.4,,,0.34,27829942
628,MWI,Malawi,2015,1501809,16.3,,3.62,25.58,63.31,9.66,5,3.6,,197,11426323,,2.58,,,,,14.3,43,66.47,0.43,16745303
629,MWI,Malawi,2016,6939510,16.4,6.99,,25.9,64.36,9.18,5,0,,176,11435030,0.17,2.49,28.29,2.99,,,13.8,,,0.43,17205289
643,NAM,Namibia,2015,1715210,21.6,,5.23,33.9,68.89,43.86,44,9,,639,1073269,,1.65,,18.86,,,18.6,61,66.22,0.36,2314904
644,NAM,Namibia,2016,9718731,21.3,9.4,,34.21,69.05,44.24,45,0,,604,1097233,,1.56,18.32,20.42,,,18.3,,,0.36,2358041
655,NER,Niger,2015,46672,20.2,,0.55,12.75,41.6,,5,4.7,0.015,95,15779050,0.47,5.36,,2.04,0.025,22.56,8.4,35,62.86,0.43,20001663
656,NER,Niger,2016,44062,20,92.34,,13.16,42.62,,5,0,0.009,93,15233885,0.43,5.28,70.81,2.7,0.012,23,8.4,,,0.43,20788838
664,NGA,Nigeria,2010,5000,22.9,,11.72,34.31,46.96,,5,10,0.53,219,123000000,,4.66,,13.57,0.73,27.42,5.7,,60.79,0.49,158503197
669,NGA,Nigeria,2015,505393,22.5,,10.81,37.68,53.11,41.59,5,9.6,,219,141000000,,3.76,,,1.11,28.95,5.1,42,62.8,0.49,181137448
670,NGA,Nigeria,2016,10794946,22.5,77.12,,38.41,54.35,41.77,7,0,0.22,219,129000000,4.49,3.74,68.63,17.55,,29.23,5,,,0.49,185960289
678,NIC,Nicaragua,2015,1624425,14.4,,5.03,73.39,59.5,,47,12.2,,50,933780,9.31,0.8,,13.67,,,,71,77.32,0.39,6223240
679,NIC,Nicaragua,2016,1580879,14.2,8.95,,74.39,59.25,,47,0,,46,926646,9.54,0.8,2.24,14.66,,,,,,0.39,6303974
687,NPL,Nepal,2015,68230,22.2,,2.05,55.74,87.48,49.79,27,9.1,,268,18850311,,0.59,,,,,35.7,51,71.39,0.49,27015031
688,NPL,Nepal,2016,1527,21.8,8.23,,58.87,88.11,48.79,28,0,,260,17552881,,0.56,19.83,,,,34.3,,,0.49,27261131
693,OMN,Oman,2015,30393,18.1,,0.77,100,77.9,97.4,95,4.1,2.69,8.8,5,20.89,0.69,,45.3,4.99,,9.6,71,74.09,0.56,4267348
702,PAN,Panama,2015,2098563,13.2,,7.71,81.14,90.52,,88,3.9,,52,437597,,0.53,,27.62,,,7.9,76,81.38,0.44,3968487
703,PAN,Panama,2016,2284864,13,5.11,,82.23,91.69,,88,0,2.8,56,453129,15.69,0.54,1.9,29.86,,,7.6,,,0.44,4037078
712,PER,Peru,2015,3768692,12.8,,6.63,73.34,72.73,,74,4.9,,122,2831613,,1.25,,20.66,,46.46,11.7,77,80.56,0.7,30470734
713,PER,Peru,2016,3494326,12.6,63.86,,73.85,74.16,,76,0,1.85,120,2814779,13.05,1.21,1.28,21.76,,48.83,11,,,0.7,30926032
722,PHL,Philippines,2015,2380394,26.9,,6.7,74.26,88.68,78.41,43,3.2,0.021,550,43430927,,0.3,,,,53.03,25.8,57,73.66,0.49,102113212
723,PHL,Philippines,2016,3177654,26.8,61.2,,75.4,89.32,78.44,44,0.1,0.019,554,49110117,,0.3,4.19,,,53.51,25.1,,,0.49,103663927
730,PNG,Papua New Guinea,2015,143135,29.9,,1.39,14.13,33.38,,7,6,,432,6425746,,2.78,,,,,,41,66.54,0.26,8107775
731,PNG,Papua New Guinea,2016,1271754,30,9.98,,13.54,34,,8,0,,432,6528722,,2.62,16.31,,,,,,,0.26,8271760
738,PRY,Paraguay,2015,1024145,17.7,,7.26,87.67,94.27,79.53,65,9.9,,40,795686,,0.39,,6.67,,62.82,14.6,68,78.6,0.46,6688746
739,PRY,Paraguay,2016,1183125,17.5,9.5,,88.73,97.02,79.57,66,0,,41,790833,,0.37,1.46,7.04,,64.56,14,,,0.46,6777872
747,ROU,Romania,2015,39727,21.5,,11.64,82.81,100,,80,11.6,,82,26,,0.5,,,,72.43,27.5,73,78.42,0.49,19815481
758,RWA,Rwanda,2015,2001933,18.3,,9.26,64.24,51.22,4.23,5,6.8,0.11,61,5065110,1.13,3.42,,9.88,0.1,,14.2,54,69.82,0.46,11369071
759,RWA,Rwanda,2016,8898423,18.2,9.62,,65.41,51.93,4.42,5,0,,62,5190529,1.23,3.25,19.35,11.78,,,13.9,,,0.46,11668818
766,SAU,Saudi Arabia,2016,225101,16.4,83.71,,99.91,99.86,,95,0,4.38,10,1354,23.78,0.76,0.092,56.71,7.86,77.06,16.6,,,0.36,32442572
773,SEN,Senegal,2015,2255749,18.4,,0.73,50.09,66.61,23.85,27,6.2,,123,11849373,2.07,3.1,,1.92,0.098,20.44,9.8,44,68.77,0.56,14578459
774,SEN,Senegal,2016,2251540,18.1,74.3,,50.78,68.52,24,26,0,0.081,122,11635621,0.71,2.99,23.87,3,0.11,21.15,9.5,,,0.56,14993528
782,SLE,Sierra Leone,2015,209468,30,,5.63,14.94,46.9,17.5,5,9.3,,307,7500446,,5.26,,,,19.79,21.8,36,57.93,0.43,7171914
783,SLE,Sierra Leone,2016,1402355,30.5,8.68,,15.29,48.52,18.38,5,0,0.072,304,7651657,,5.22,81.29,2.24,0.11,20.03,21.1,,,0.43,7328838
791,SLV,El Salvador,2015,1099523,14.1,,3.59,87.01,89.25,90.55,86,14,,48,702992,,0.36,,17.58,,,13.6,75,78.02,0.51,6325124
792,SLV,El Salvador,2016,1065281,14,42.42,,87.23,91.81,90.6,88,0,,60,742568,15.66,0.35,2.01,18.04,,,13.3,,,0.51,6356143
797,SSD,South Sudan,2016,1313264,19.8,78.35,,10.44,35.67,,5,0,,227,9991337,,5.29,63.29,,,,,,,0.34,10832512
814,SWZ,Eswatini,2015,1137213,26.6,,9.84,57.87,59.37,24,48,13.1,,648,331005,,3.41,,36.01,,,10.8,60,58.71,0.4,1104044
815,SWZ,Eswatini,2016,3873271,26.7,8.72,,58.37,60.42,24.05,50,0,,537,198319,3.29,3.36,27.89,37.7,,,10.8,,,0.4,1113984
822,TCD,Chad,2016,55231,23.9,70.46,,8.58,29.62,5.79,5,0,,144,6138675,0.47,4.77,101,,,,12.1,,,0.36,14561666
827,TGO,Togo,2015,1817960,23.5,,2.37,15.3,46.19,10.3,7,9.4,0.025,52,5586475,0.49,3.05,,3.02,0.023,,8.1,42,64.83,0.39,7323158
828,TGO,Togo,2016,1870333,23.6,98.08,,15.71,47.29,10.39,7,0,,46,6328077,0.13,2.95,41.63,3.17,0.017,,7.9,,,0.39,7509952
837,THA,Thailand,2010,66387,15.8,,7.71,95.83,96.64,,74,14.3,1.76,181,117369,3.91,0.52,,20.64,1.3,,26.5,,79.3,0.43,67195028
842,THA,Thailand,2015,4417838,14.6,,8.36,97.96,99.02,83.9,78,14.6,,163,145146,4.65,0.49,,23.68,1.78,,24.1,75,80.7,0.43,68714511
843,THA,Thailand,2016,9865598,14.5,9.19,,98.4,99.03,83.91,78,0,1.62,160,64109,4.45,0.49,3.51,27.72,5.19,,23.6,,,0.43,68971331
851,TJK,Tajikistan,2015,20506,25.4,,3.11,96.13,71.69,72.59,77,2.5,,86,123178,,1.45,,,,,,67,70.82,0.34,8454028
852,TJK,Tajikistan,2016,142550,25.3,70.49,,96.58,73.66,72.65,78,0,,85,125863,,1.42,2.7,,,,,,,0.34,8663579
861,TON,Tonga,2015,822884,23.5,,0.68,93.45,99.77,,52,3.5,,16,36871,,1.53,,,,,30.6,56,75.54,0.17,100781
862,TON,Tonga,2016,930164,23.3,9.72,,93.45,99.77,,51,0,,9.1,37131,,1.51,1.43,,,,30.4,,,0.17,101133
868,TTO,Trinidad and Tobago,2016,119464,21.3,9.78,,93.4,98.18,,95,0,,18,19498,,0.26,0.14,42.64,5.01,,,,,0.29,1377564
891,UGA,Uganda,2015,2691469,21.9,,15.14,18.42,38.23,18.92,5,9.9,0.072,202,23239105,0.95,4.16,,15.57,0.012,,11.4,44,68.13,0.49,38225453
892,UGA,Uganda,2016,12729552,21.9,9.6,,18.45,39.72,20.07,5,0,,201,23486474,,4.01,31.56,16.4,,,10.9,,,0.49,39647506
900,UKR,Ukraine,2015,2436109,25.9,,10.16,96.22,91.33,,95,23.1,,91,0,,4.43,,,,63.91,27.3,65,76.96,0.39,45154029
901,UKR,Ukraine,2016,4078613,24.7,70.72,,96.22,91.32,,95,0,,87,1,,4.27,0.27,,,66.18,26.6,,,0.39,45004645
909,UZB,Uzbekistan,2015,143145,24.8,,2.59,100,95.64,,86,7.4,,79,399873,,1.63,,,,,12.8,72,73.92,0.36,31298900
910,UZB,Uzbekistan,2016,390896,24.5,81.14,,100,95.86,,85,0,,76,405951,,1.54,0.44,,,,12.6,,,0.36,31847900
927,VUT,Vanuatu,2015,2495449,23.7,,2.14,38.13,86.98,25.15,9,4.5,,63,266041,,1.34,,,,,25.1,49,67.68,0.26,271130
928,VUT,Vanuatu,2016,2465942,23.3,75.76,,36.09,87.79,25.18,9,0,,56,271465,1.65,1.32,10.42,,,,24.8,,,0.26,278330
952,WSM,Samoa,2015,792875,20.9,,2.59,98.07,96.25,,31,4.5,,11,61325,,0.73,,,,51.15,30.5,58,71.49,0.3,193513
953,WSM,Samoa,2016,975754,20.6,85.02,,98.12,100,,32,0,1.49,7.7,61325,3.45,0.71,1.49,,,51.02,29.9,,,0.3,194535
968,ZAF,South Africa,2015,4476929,26.6,,9.61,73.89,78.97,43.74,83,11.8,1.08,988,6696701,7.81,1.41,,12.69,2.85,,32.2,69,65.34,0.46,55386367
969,ZAF,South Africa,2016,15119738,26.2,9.93,,74.82,79.82,43.86,84,0,1.13,805,6784419,8,1.35,13.67,13.32,2.72,,32,,,0.46,56203654
977,ZMB,Zambia,2015,482060,18,,6.89,25.98,40.59,13.72,15,6.1,,391,11830416,,3.92,,,,,15.4,54,63.02,0.39,15879361
978,ZMB,Zambia,2016,11917110,17.9,7.62,,26.09,41.18,13.83,14,0,0.19,376,11573334,1.63,3.78,34.91,2.04,0.71,,15.2,,,0.39,16363507
986,ZWE,Zimbabwe,2015,415702,19.4,,4.92,37.57,51.03,36.82,29,10.6,0.048,242,10346543,1.82,2.41,,13.83,0.1,17.29,14.5,54,60.96,0.41,13814629
987,ZWE,Zimbabwe,2016,5173625,19.3,8.27,,36.89,50.42,36.8,29,0,0.097,233,9958235,1.79,2.28,24.55,14,0.16,16.79,14.3,,,0.41,14030390
